,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
10,-118.2085849643598,-120.31071051349582,-119.68488542563003,-121.89745503490451,-119.62718118023258,-119.57268719006649,-116.79243829491634,-120.10777888773111,-121.65347175438595,-121.84526258718807,-121.70553688374616,0.34956604172657774,0.4779972829866831,0.15811462484644273,0.4523168900087735,1.0,0.4919893997544855,1.0,0.5055789286976253,1.0,1.0,1.0,1.0,1.0,0.19058246395894174,0.08799135308453562,0.4616970064123639,1.0,1.0,0.36307520601302057
11,-111.06821149277152,-111.07133004592106,-111.11205102151646,-111.10047554235203,-111.07978557244434,-111.10068257523324,-109.3815238345079,-111.054555550311,-110.82408243920293,-111.05684418368187,-111.09719890627196,0.9984419384653415,0.9783187279192649,0.9839973994288337,0.9855329203631913,1.0,0.9942296728241427,0.9957811611482654,0.9838955447923875,0.9854309067833102,1.0,0.9998964889170385,1.0,1.0,0.43321728760410383,0.4861299507993646,1.0,1.0,1.0,1.0
12,-124.6990339215713,-124.81910273802964,-124.69902948508775,-124.81910180884066,-124.69902607457277,-124.89029600479242,-122.23521286937654,-124.77764019768995,-124.71180188341253,-124.8190968671961,-124.71200343376853,0.9417321296918353,1.0,0.9417325672154979,1.0,1.0,1.0,1.0,0.9087992633312815,0.9650294756627551,0.9087972473970262,0.9650290273154797,1.0,1.0,0.280490993251087,0.2898781817980625,1.0,1.0,1.0,0.9936324548674299
13,-123.90744089950249,-123.89487475679823,-124.60228334174994,-123.90728892358953,-123.90742173701867,-125.1870822894179,-121.77384521537851,-123.90713157967176,-123.87690222553874,-123.90727794716975,-123.90712603506125,1.0,0.7065076696175809,1.0,0.9938121407506306,1.0,1.0,0.9937461471427007,0.5273869787102539,0.5240837567492332,0.7464702810596784,0.5273469051740409,1.0,1.0,0.3441618692468241,0.34940327606036065,1.0,0.9938903289740809,1.0,1.0
14,-119.93281629966236,-121.21326636309209,-119.93279950079139,-121.2132497108285,-121.40655975422524,-122.12666397735853,-115.89802102342031,-120.97264364771738,-122.50613679240038,-121.22493023455922,-120.97262552303022,0.5271737798744831,1.0,0.5271781692111241,1.0,1.0,0.47860879494277553,0.9078767063428866,0.3338966253513391,0.6333710781876103,0.3338938208199535,0.6333658046784946,1.0,1.0,0.07907873224160847,0.036733803024950176,0.4645219009419338,1.0,0.4786047749159622,0.5770718371555239
15,-117.03076769145292,-117.01739254857225,-117.25585904808335,-117.25562300741234,-117.03090232794375,-117.03091477468098,-114.1356101957899,-116.99302325862806,-117.01307839935558,-117.05375702014413,-117.25535672454617,1.0,0.8935565300194546,0.893661994084251,0.887705505077805,1.0,0.9999326840204086,0.9932678732989267,0.9999264610900895,0.9932616918460524,1.0,1.0,1.0,1.0,0.23961866109135985,0.23722787502772813,0.9900225380913877,1.0,1.0,1.0
16,-134.58560136347697,-137.6443166012603,-134.85511875170127,-138.89938371157365,-134.7060483178707,-134.33576388480225,-136.8164093014341,-137.5164419106937,-137.52506714464153,-138.02549256541144,-137.82916537521817,0.21667481042463874,0.8739267699214759,0.11568420464223185,0.5339070306119768,1.0,0.9415540942012482,1.0,1.0,1.0,1.0,1.0,0.3277828380521124,0.37506899815137174,0.7046766001339602,0.7016441434790889,0.9956966690049096,1.0,1.0,0.24426308596461976
17,-125.89220119967362,-125.87635948378525,-127.40366996765908,-125.87632371995318,-125.89214858450424,-126.14453749551168,-124.57843984193227,-125.8734897553347,-125.87839267870845,-125.87630261867423,-125.87339492928726,1.0,0.4696655731706727,1.0,1.0,1.0,1.0,0.9921365297615556,0.8814666175441105,0.8745122244238407,1.0,0.8744965866094878,1.0,1.0,0.5233394629667234,0.5220580875870755,0.9975515406914206,1.0,1.0,1.0
18,-121.96538704610845,-122.71536984461483,-122.0188131397718,-122.71537334468277,-121.9655393701832,-121.9673374474497,-119.31928879674348,-122.6525025715747,-122.51332066479188,-122.71538128884166,-122.65372707817164,0.6872951900174646,0.9736405906946661,0.6872939872285846,0.9999982499675576,1.0,0.9999238408628807,1.0,0.999025274683016,1.0,1.0,1.0,1.0,1.0,0.1888868940171279,0.20249989032832688,1.0,1.0,1.0,0.7604152241691033
19,-125.76501575867306,-125.75856702285168,-126.35103445494516,-125.75828422246192,-126.3709825515999,-126.40051557883248,-124.25987757508406,-125.75686653604456,-125.31230279685008,-125.75799058985149,-125.75650245249221,1.0,0.7460151668133482,1.0,1.0,1.0,0.7386113598294067,0.7362336404433523,0.727784777293795,0.7254419105739458,0.975562977362209,0.7253393401983248,1.0,1.0,0.4730782454058181,0.5908384726372837,1.0,1.0,0.9900755275317428,1.0
20,-139.1370395270776,-140.77570970363587,-139.13700427358572,-140.7756751251031,-139.13701264339417,-139.41779242060423,-141.49367963233735,-141.26485543305301,-141.11249282721536,-140.77568274319916,-141.26482426035713,0.4407246000559937,1.0,0.4407322199268755,1.0,1.0,1.0,1.0,0.8690310298965211,1.0,0.869015711842344,1.0,0.30779538455744093,0.3077899591742107,1.0,1.0,1.0,0.7830389303831697,0.9999958151045291,0.3724173697624719
21,-119.80953881380387,-120.19487771632623,-120.57727389717957,-120.9827342969703,-120.49614567916677,-120.10715830346459,-117.50002331635545,-120.19374124277024,-120.65783356686254,-120.90994319739457,-120.61012734453854,0.8247545506632695,0.6812216546743035,0.5562164613157836,0.6744024156865494,1.0,0.7094229168001991,0.8601624764964066,0.8617330484711809,1.0,1.0,1.0,1.0,1.0,0.2600558240294653,0.2062007386397737,0.7929095201359936,1.0,1.0,0.9223376166735195
22,-113.64020295144019,-113.6400396246218,-113.97775978985155,-113.97761617948822,-113.78667980304652,-113.72576560980889,-111.33083440280774,-113.63996644047708,-113.76754188702881,-113.78656013696923,-113.97757555172993,1.0,0.8446960510730581,0.8447567068041264,0.8446877239082398,1.0,0.9293792156216136,0.9293033224453251,0.9581208802358747,0.9580426400131032,1.0,1.0,1.0,1.0,0.31519429561362994,0.2957165921963837,0.93820413729466,1.0,1.0,1.0
23,-128.0663758139897,-128.0664020109091,-128.06637018028394,-128.06642354933717,-128.06629640305633,-128.1756784516328,-127.46633241190386,-128.06642154409775,-128.06807613126531,-128.06642699561206,-128.06641767913908,0.9999869016260952,1.0,0.9999761326110981,0.9999892308439445,1.0,1.0,1.0,0.9468152270531064,0.946827628955414,0.9468125600176595,0.946837825599717,1.0,1.0,0.74078520604075,0.7401726126250718,0.9991730485292054,0.9999902334533616,1.0,0.9991105317071537
24,-126.01119903657329,-126.19696863900884,-126.01119365653068,-126.1969637417518,-126.01119386514239,-126.01156612943362,-123.53595112392622,-126.19159454016807,-126.06621452089965,-126.19696320957664,-126.19158977488462,0.9112984747240902,1.0,0.9113007061582589,1.0,1.0,1.0,1.0,0.9998164704134506,1.0,0.999813780889462,1.0,1.0,1.0,0.2650539978925832,0.2822021280998719,1.0,1.0,0.9999998956941508,0.9728646348736957
25,-123.3494827120131,-123.40747881579279,-123.50735328060392,-123.5971878986706,-123.38701375789663,-123.38172982831125,-121.27443255620062,-123.37262694480083,-122.83088901239631,-123.47404348112241,-123.51402901999808,0.9714183568947291,0.9240997262749029,0.8835100665623767,0.9095052201675876,1.0,0.9814094532677468,1.0,0.9840057306170019,1.0,1.0,1.0,1.0,1.0,0.350253817558392,0.45921892212945614,1.0,1.0,1.0,1.0
26,-127.59644626487102,-127.5961769789566,-127.59642610228332,-127.59617147736498,-127.59643519711693,-127.62562739704356,-124.70827446569979,-127.59590378537882,-127.54456603448276,-127.5961738490123,-127.5958982888263,1.0,1.0,1.0,1.0,1.0,1.0,0.9998708992540557,0.9855153604214035,0.9853826766515719,0.9855054252015403,0.9853799660687568,1.0,1.0,0.2360256815288452,0.2421626225772613,1.0,1.0,0.999995452593532,1.0
27,-122.38093087729689,-122.38074096029061,-122.59916350662382,-122.38073068452144,-122.54790431618756,-122.54457759954263,-120.15702390011575,-122.380729897539,-122.36807422635499,-122.38073390672722,-122.38071990364423,1.0,0.8966261206672465,1.0,1.0,1.0,0.9199033034162236,0.9198159549228038,0.9214347055139467,0.9213472116077801,1.0,0.9213424778443047,1.0,1.0,0.3289488541831264,0.3310369881671839,1.0,1.0,1.0,1.0
28,-115.85381536576185,-117.43207017076054,-115.85379576265217,-117.43204459125121,-115.85380219376108,-115.91103398487701,-116.73954304684952,-117.41810807018254,-116.99489602906593,-117.43205203273527,-117.41808426360555,0.4542409919513759,1.0,0.45424680161937314,1.0,1.0,1.0,1.0,0.9717960617425659,1.0,0.9717865366768549,1.0,0.6421946420083218,0.6421883475331687,0.712281192915087,0.8801380655830882,1.0,1.0,0.9999967844507125,0.5652162274184802
29,-129.47496860367548,-129.47238654439036,-129.47496210629265,-129.47234236671113,-129.47495981510764,-129.50989161696808,-127.45900253778143,-129.46761569982203,-128.8617169957464,-129.4723536459339,-129.46750058899602,1.0,1.0,1.0,1.0,1.0,1.0,0.998714192001759,0.9826900619731717,0.9814221985744334,0.9826868695215907,0.9814005203363195,1.0,1.0,0.3662985451241488,0.4959117809905489,1.0,1.0,1.0,1.0
30,-125.49737633153109,-125.50174727765852,-125.49733127683149,-125.5017028053922,-125.4973190678651,-126.33659115614739,-125.21028341227114,-125.50164788616212,-125.59872150118957,-125.50169062623962,-125.50160335772873,0.9978169133437444,1.0,0.997839101180186,1.0,1.0,1.0,1.0,0.6573048189498121,0.6587429118104886,0.6572900117810148,0.6587282640782367,1.0,1.0,0.8644323442090597,0.8234775063266626,0.9526222750030598,1.0,1.0,0.9505626403860351
31,-114.46901889643229,-115.18730388661257,-114.46901646178407,-115.1873023031016,-114.46901286560521,-114.53268388715986,-113.24832511928338,-115.14669789344964,-115.05225977156783,-115.18729855365063,-115.14669597766914,0.698274843525283,1.0,0.6982753963884376,1.0,1.0,1.0,1.0,0.9686688250097408,1.0,0.9686676458265416,1.0,1.0,1.0,0.38705580898608954,0.4057705908925967,1.0,1.0,1.0,0.7470497823871538
32,-133.30783763356035,-133.31037421649722,-133.30782945661522,-133.31349918869273,-133.30781387503853,-135.35536704247625,-117.3670256625887,-133.30582572742978,-132.4002684582381,-133.30890887119193,-133.30529441076771,0.9987325124732763,1.0,0.9971732253066542,0.9984387339481313,1.0,1.0,1.0,0.3592399589465731,0.3596958689739117,0.3592384902068593,0.36025832807143254,1.0,1.0,0.00034588644430648066,0.0005439673138083123,1.0,1.0,1.0,1.0
33,-96.70242606991849,-96.69206777402056,-96.70240982837302,-96.69204826586994,-98.41606850142983,-99.68117334433123,-98.23860470980327,-96.68449427015119,-98.39595949880481,-98.40369828731446,-96.70206120500947,1.0,1.0,1.0,1.0,1.0,0.4245093635014312,0.4223164503148643,0.22551386480506852,0.2243489144637953,0.22551203346566023,0.22434672615826087,0.4638985838463038,0.46389481664662957,1.0,0.9243380728957977,0.42497173662546417,1.0,0.4245059161713646,1.0
34,-101.26452494294546,-101.53153300441446,-101.28135750551817,-101.5315379465313,-101.51757845434366,-101.88652352217196,-94.42716718016473,-101.45714891967646,-101.71948251423848,-101.80913463748342,-101.47613270335938,0.8750239419813175,0.9916190364581775,0.8750217797487071,0.9999975289446303,1.0,0.8811505734285118,1.0,0.7327143963797466,0.837364969375193,0.7389071502669258,0.83736703855551,1.0,1.0,0.029748074560040975,0.026091187455885984,0.8770714690534258,1.0,0.8885978798629841,0.9039763956410402
35,-126.13487855536312,-126.12754960234969,-126.13487433714391,-126.12751720269776,-126.13487478966161,-126.14894619837725,-124.24287083189935,-126.11897910923952,-125.40970508938113,-126.1275517702204,-126.11877213664735,1.0,1.0,1.0,1.0,1.0,1.0,0.9963441054589764,0.9929908579179739,0.9893587252446503,0.9929887635936298,0.9893426979353054,1.0,1.0,0.3913886829696355,0.5579883869466905,1.0,1.0,0.9999997737411775,1.0
36,-111.79697594408367,-111.79684031628923,-112.63883380340025,-111.79683272022416,-111.79696317065941,-111.93146054914226,-109.94030569924877,-111.77530269932419,-111.77845978838093,-111.7824253135175,-111.79678211665592,1.0,0.6564367529357251,1.0,1.0,1.0,1.0,0.999938574701523,0.9349686286247879,0.9349052269080876,1.0,0.9349016761143595,1.0,1.0,0.3995171843579495,0.3988870261898076,0.9984227007177312,1.0,1.0,1.0
37,-123.54117420128196,-125.0836606122026,-124.46124222705353,-126.03643416215371,-124.84290216530525,-124.68787463154533,-123.80638307501704,-124.93957696231536,-126.29326745523528,-126.3859401219276,-125.89995270596,0.46243780559546943,0.6312621740935478,0.2871846241176993,0.6210232395422322,1.0,0.5215949333889673,1.0,0.5636339769884149,1.0,0.8928682885169816,1.0,0.8758114623240939,1.0,0.5674532319693831,0.28838981489035714,0.5082177678140658,1.0,0.8262730681399438,0.48423611758925333
38,-128.23380011867658,-128.49496082811976,-128.23987837955994,-128.49759622785942,-128.23379432034204,-128.86047847866817,-126.62517780574001,-128.44987293528266,-128.4557085503204,-129.08653313539736,-128.4506098039837,0.8775859719389842,0.9969654830404012,0.8764303385741767,0.9986831679154415,1.0,1.0,1.0,0.731001929284475,0.8329690225897313,0.7332269188048225,0.8340673492358877,1.0,1.0,0.4015803806458984,0.4004103541779269,0.9970864451443325,1.0,1.0,0.8949771292099289
39,-121.93125970668012,-121.93107921627322,-121.9312494367968,-121.93106940058189,-121.93124849046231,-121.93269040232298,-119.93973070206337,-121.93099738923425,-121.90596267185146,-121.91710218110538,-121.93098751870991,1.0,1.0,1.0,1.0,1.0,1.0,0.9999153664870726,0.9992849079788274,0.999194731378064,0.9992797767222982,0.9991898274965678,1.0,1.0,0.36948935670891,0.37414345526146237,1.0,1.0,1.0,1.0
40,-141.6391524613804,-141.6388550590609,-142.6409707259108,-141.63885309228192,-142.63918153362428,-143.00948634993688,-140.05074338168393,-141.6387757443872,-142.60185778973772,-141.63884087711213,-142.60963537339885,1.0,0.6059794936994257,1.0,1.0,1.0,0.6065218431730841,0.6064316593769687,0.5040060816194885,0.5039311409026499,0.8317213484281407,0.5039306453423091,1.0,1.0,0.4520257275769892,0.27927531153096957,0.6178305669192321,1.0,1.0,1.0
41,-125.1778220459322,-125.17772736374735,-126.81076829104097,-125.86137573073947,-128.33928580668157,-128.67811615771734,-124.33291590171905,-125.17760408395492,-128.28565099002688,-128.3208327442574,-125.81925315319455,1.0,0.44198774543260777,0.7105067419958662,0.710473106626698,1.0,0.20582440422454343,0.20581466050304062,0.17374839084696234,0.17374016560302993,0.3931068058841796,0.24454150900650176,1.0,1.0,0.6555084459493347,0.1385716797165879,0.21139571972395052,1.0,0.46567898397971896,1.0
42,-123.39979762066804,-123.38721619413133,-123.39974923474944,-123.38706491936324,-123.399739639176,-123.84156562505302,-122.78481207258645,-123.38646854782064,-122.91544212123205,-123.38712324843897,-123.38629900687394,1.0,1.0,1.0,1.0,1.0,1.0,0.9937578412066214,0.8018096830613066,0.7967815600708941,0.8017902851469239,0.7967212958771781,1.0,1.0,0.7402049011861176,0.9367723108268924,1.0,1.0,1.0,1.0
43,-109.08248336649817,-109.0788756611077,-109.08247448542429,-109.14150478166641,-109.08246893078308,-109.1989312332922,-106.31728754597992,-112.22546493543624,-112.03094254392533,-109.14149821081736,-109.1719790833622,1.0,1.0,0.9709204813728038,0.9691706625278187,1.0,1.0,0.9982049781445566,0.9434386563569221,0.9417383659915911,0.9434344669920187,0.971695081581733,1.0,1.0,0.052126141765542304,0.05745073396949607,1.0,0.20736087685553914,1.0,0.22895339611103258
44,-133.18105115828,-133.18073006341825,-133.31897530930553,-133.18071865859065,-133.18102106481288,-135.80758903070392,-116.72257365505894,-133.18055119908348,-133.13291575825542,-133.16136570957636,-133.1805398186177,1.0,0.9333620766851682,1.0,1.0,1.0,1.0,0.9998545098873985,0.2689394719030653,0.26889629782762503,0.2881405604759546,0.2688947644740371,1.0,1.0,0.00026680599557309597,0.0002732369879561129,1.0,1.0,1.0,1.0
45,-119.68095646208016,-119.68086725015263,-119.68095521902512,-119.68086646682761,-119.68093239528426,-120.82533264111245,-116.84170289859537,-119.68071377603289,-119.65638691099761,-119.68085393227852,-119.6807130683805,1.0,1.0,1.0,1.0,1.0,1.0,0.9999674279646659,0.5642893712223123,0.5642642011124391,0.5642890205010485,0.564263980111349,1.0,1.0,0.24183358885632059,0.2447930776784435,1.0,1.0,1.0,1.0
46,-103.25553801941359,-103.25530661929952,-104.69815739512802,-104.69792962001006,-104.31796780351905,-103.43854790613341,-100.46881474040259,-103.25510956051895,-104.29013250621051,-104.31774671982535,-104.69783974542713,1.0,0.4861151797174422,0.48617054534131243,0.48611429863542266,1.0,0.5878903123821306,0.5878222973742023,0.9125568050441374,0.9124512282774807,1.0,1.0,1.0,1.0,0.24829259491298677,0.14798285109608814,0.5960018708892552,1.0,1.0,1.0
47,-133.84362740105064,-134.26866970062468,-134.66954115517902,-135.12494829362697,-133.84359212637833,-134.15770719138595,-134.05466483972685,-134.22123387583275,-134.19996757507295,-134.25796655892523,-134.22114644504498,0.8085432156238062,0.6616908162632172,0.526944290693155,0.6517206260726679,1.0,1.0,1.0,0.8546699609361367,1.0,1.0,1.0,0.8998576279499352,1.0,0.9200893279516088,0.9299249754268023,1.0,1.0,1.0,0.8367853237647651
48,-136.34349291530765,-136.34324153574218,-136.34346653676414,-136.3432293774224,-136.5767703260367,-137.66795212728834,-136.6580304222751,-136.3430824917921,-136.54566099582684,-136.34324161146804,-136.34307035410816,1.0,1.0,1.0,1.0,1.0,0.8899066535889685,0.889794808444068,0.5157002433768733,0.515635429198652,0.5156934417110739,0.515632294577962,0.8544743849885315,0.8544631151679808,1.0,1.0,0.9036716062434522,1.0,0.8898949164456802,1.0
49,-142.2279238980704,-142.22762448745286,-142.67507442307772,-142.22761676657808,-142.62237636659728,-142.5926790111584,-139.10731863717993,-142.22730315124198,-142.2078991096653,-142.22761594526636,-142.64263118526148,1.0,0.7996547055875349,1.0,1.0,1.0,0.8210048728680681,0.8208819732796622,0.833286668181595,0.8331619300808504,1.0,0.8331587137175932,1.0,1.0,0.21013769828414317,0.21218638071101106,1.0,1.0,1.0,1.0
50,-124.75149760539458,-125.70137647734211,-124.84913453625956,-125.80951378205543,-125.05313770398789,-125.18575130231244,-123.91774452544098,-125.67824060760805,-126.03788123590357,-126.03247640118292,-125.79791612440849,0.6219227214684547,0.9523539991784945,0.5891891034732173,0.9473670652875515,1.0,0.8600024427800878,1.0,0.8048278716544488,1.0,0.8450931821031857,1.0,1.0,1.0,0.4146800412373125,0.34643212907238713,0.8354203111360535,1.0,0.9030281213938622,0.6111751094919513
51,-125.53949584599772,-125.53528598375215,-125.53946383786288,-125.53526013627769,-125.53948490028623,-125.64677793701097,-124.51434783004802,-125.53411898534327,-125.50537186637001,-125.53527539612818,-125.53409809241765,1.0,1.0,1.0,1.0,1.0,1.0,0.9979027440539712,0.947772252558422,0.9457793554381176,0.9477570844687703,0.9457671325132329,1.0,1.0,0.6005642928601225,0.6092588758110704,1.0,1.0,0.9999894688437814,1.0
52,-132.31021904580834,-132.31004510844267,-132.46306614174063,-132.46290650223585,-132.48633311491287,-132.4288064167898,-130.0020100767848,-132.30993099373362,-132.4601972661889,-132.4861599326694,-132.46281085789732,1.0,0.9264237385604834,0.926497688425191,0.9264171156452824,1.0,0.91570864820117,0.9156290136890783,0.9424299505077861,0.9423479921802802,1.0,1.0,1.0,1.0,0.3153852225879061,0.29255763332759527,0.9276199782824375,1.0,0.9884339207715434,1.0
53,-137.27559491516752,-137.27833176528017,-137.27557819282634,-137.278325148416,-137.27558115358903,-137.58371030552036,-135.02644466618477,-137.2796896587907,-137.29962246492647,-137.2783191552241,-137.27968323078767,0.9986325108103037,1.0,0.9986358147236086,1.0,1.0,1.0,1.0,0.8572225619777534,0.8583964097886133,0.8572153946236462,0.8583935698470877,1.0,1.0,0.3241261470221759,0.320911819444561,0.9900830969449833,0.999321283676937,0.999998519619753,0.9880513037907395
54,-127.25895032624982,-127.60315996863244,-128.3615392703568,-128.73730092492028,-128.86151608877833,-130.5087003080273,-128.32902799112398,-127.55858271593803,-128.98128663154316,-129.24489354607124,-128.69121259954647,0.8418909205339629,0.5762034481514301,0.47750755397897415,0.5671845869012562,1.0,0.4487528979988894,0.5330297394278483,0.19693629249636854,0.23392138778674934,0.3417825650439571,0.4124255016603152,0.5856465476205106,1.0,1.0,0.7217118494689676,0.49097996436085733,1.0,0.7788098100394468,0.9418725871255775
55,-132.60646516699302,-133.58954142629852,-132.60643320343826,-133.58952197378468,-132.60644719777463,-132.61363159376225,-133.23051951757512,-133.73271790105895,-133.7286047791118,-133.58952309897586,-133.73269979220376,0.6116848196789302,1.0,0.6116907691115732,1.0,1.0,1.0,1.0,0.9964231986635989,1.0,0.9964072741771122,1.0,0.7319616366875205,0.731949938733069,0.777945201992029,0.779546739999837,1.0,0.9309141325465252,0.9999930028562948,0.5705931811049298
56,-130.84464888520952,-131.5151574403672,-130.8446234242141,-131.5151301089157,-130.84460907245526,-131.79896703043536,-130.63024179024686,-131.46645816028845,-131.34541574641526,-131.5151202838404,-130.8763958480392,0.7151562150397881,1.0,0.7151659882352669,1.0,1.0,1.0,1.0,0.6205438099165959,0.8677038622702475,0.6205359101353254,0.8676920045482597,1.0,1.0,0.6582910073460483,0.6993618671418844,1.0,1.0,1.0,0.7784867272549593
57,-114.33049356630175,-114.33183446075168,-115.17486608661389,-115.17680644559388,-115.41388015320945,-115.38889091348415,-114.4680123343312,-114.34162019294783,-115.45616234473914,-115.41576014681408,-115.18241556167851,0.9993297774745592,0.6556119136428595,0.6549761608578688,0.655415435045958,1.0,0.5817623235419978,0.5821524952575607,0.5890768234140924,0.5894719007600961,0.8985145192693804,0.8993866626268301,0.9335512804170439,1.0,1.0,0.6101350180729157,0.5727699788724069,0.9951190844724602,0.8873577667456927,0.9790808106673956
58,-112.22553127484122,-112.22529330241193,-112.22552508907285,-112.22528757681846,-112.225530424189,-112.35093976889073,-111.88355086580543,-112.22534409780374,-112.20755115521524,-112.22529306318481,-112.22519904627481,1.0,1.0,1.0,1.0,1.0,1.0,0.9998814461395265,0.9392212100837222,0.9391094623555718,0.9392183051857874,0.9391067738799185,1.0,1.0,0.8429087122421839,0.8504410814772283,1.0,0.9999746026266115,0.9999973324454795,1.0
59,-118.17181580665755,-118.17291191312228,-118.17180382115839,-118.17289904468737,-118.17179781412989,-118.27905123812394,-115.66610197521567,-118.17382872597949,-118.20418391013504,-118.17289402229648,-118.17381587845307,0.9994520969213763,1.0,0.999458527634191,1.0,1.0,1.0,1.0,0.9477943641282625,0.948313948260016,0.9477886842510055,0.9483078466214879,1.0,1.0,0.28540005666831314,0.28110107762982617,0.9849370070606427,0.9995416986235677,1.0,0.9839373545786845
