,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
0,51.33653104914558,51.33784537891836,51.327360126320514,51.32739176612995,51.2728391581075,51.19418984757962,51.61613075013673,51.338503649215255,51.276982527210976,51.272869835118314,51.32740681281129,1.0,0.9954250357647215,0.9954407834185038,0.9947868295904412,1.0,0.9686557963512767,0.9680194388937053,0.9313029975536361,0.9306911789799135,0.9355832574958047,0.935568456774889,1.0,1.0,0.8703902972002056,0.8440242002942111,0.9697077311284298,1.0,0.9731077294104024,1.0
1,59.7134777003653,56.795472412603885,59.65024806490746,56.746862763045556,59.57630547851741,59.50785042888731,56.538269898417184,56.43092982568555,56.34189929405042,56.683309428940106,56.394114753347935,0.2324680125428355,0.9688797054996867,0.22688602759614945,0.9759881590347513,1.0,0.9337130537478816,1.0,0.9022951133754072,1.0,0.9312767191362117,1.0,0.20441482355978463,0.21098060202877342,0.9477447762247848,0.9064809152972895,0.956460998823054,0.8333752204983423,0.9637037998090089,0.19845297826460626
2,40.45103902389636,40.346286937255,40.451043799132464,40.34629160437996,40.45105569709813,39.30122023675102,45.24721889229437,40.374115314738674,40.37806343411512,40.34630345722448,40.44885159740937,0.9489719451765972,1.0,0.9489741596645045,1.0,1.0,1.0,1.0,0.5627558557946004,0.5930163253560412,0.5627545121501634,0.5930149415170104,1.0,1.0,0.08746191926249698,0.08763474483944618,1.0,1.0,1.0,0.9641618237573166
3,56.53700743619976,56.53737200640208,56.53701252042379,56.537380425274506,56.53701971853232,56.13616189435274,57.02780530821215,56.537462112534826,56.311811531388855,56.53739043941573,56.53747064469451,1.0,1.0,1.0,1.0,1.0,1.0,0.9998238715775524,0.8183846906791118,0.8182355249387419,0.8183826102562017,0.8182320806357417,1.0,1.0,0.7825702393578228,0.6990752502375471,0.8933067155878663,1.0,1.0,0.8935043342100706
4,48.63128180932014,48.63099794446342,48.63128498468856,48.63022832013468,48.631295113323006,47.781466760005856,48.66268336426191,48.631142588839964,48.508474759241125,48.63023816614029,48.62805660742464,0.9998580776435675,1.0,0.9994733941128447,0.9996152618663348,1.0,1.0,1.0,0.6538302455103804,0.653923051810819,0.6538292074352479,0.6541747377785228,1.0,1.0,0.9843533137264067,0.9257932860066267,0.9405091374172422,1.0,1.0,0.9404374148171497
5,45.96848790186979,45.96996588746384,45.93194690024424,45.96852085316041,45.96849126248429,44.6605774650331,46.87019386643422,45.97273688468235,45.97610867718322,45.96997843266291,45.93618137648451,1.0,0.9818953929302318,1.0,0.999277743800951,1.0,1.0,0.9992629592582866,0.5199850496888445,0.5196009264322046,0.5295727563575521,0.5199764826701729,1.0,1.0,0.6384394172908701,0.6395166677216916,1.0,1.0,1.0,1.0
6,52.48095493024374,52.48098617718756,52.48095809414886,52.48099121736601,49.847942797252415,47.26870780397715,47.53821748046656,52.48102813464416,49.88364023974714,49.850846392958374,52.48103122695389,1.0,1.0,1.0,1.0,1.0,0.2680702873848627,0.2680660992289747,0.07382014898714313,0.07381899566912846,0.07382003220726184,0.07381880963890726,0.08446916479468332,0.08446903116857751,1.0,1.0,0.2728879664176151,1.0,0.2680698633107207,1.0
7,50.32369941849464,50.32378752123708,49.82686399143708,50.32384360936916,49.83774740138739,48.1807440411996,48.53780808711787,50.32572406017351,49.850042042151244,50.32383004809313,50.32385846277589,1.0,0.7800340444433232,1.0,1.0,1.0,0.7842903298052328,0.7842557815017267,0.3425020319326029,0.34248694458076284,0.4390860044794993,0.3424773399889469,0.4094478780626274,0.5249102663907864,1.0,1.0,0.7883280181817287,1.0,1.0,1.0
8,59.85667724890291,59.85670900793309,59.85669495118543,59.85671327197386,59.84802082214085,59.659926233822375,60.65129556551747,59.856743415013256,59.85431099735439,59.8480516492217,59.856747681023734,1.0,1.0,1.0,1.0,1.0,0.9956811398354019,0.9956653290272518,0.9063085141676132,0.906294122542153,0.9063004923384305,0.9062921903066694,1.0,1.0,0.6721484364664965,0.671331460510765,0.9987845304527877,1.0,0.9956723269599854,1.0
9,49.11375652700926,48.880705193366,49.113761137575494,48.877098091391275,49.113770966011344,47.45374272926878,52.5705070770897,48.91130621718193,48.91139749833468,48.88082889327359,48.911295818573024,0.8900072530261001,1.0,0.8884035262024106,0.9981980744333975,1.0,1.0,1.0,0.4360462780844687,0.48993564558252134,0.43604527287550365,0.49082006680950696,1.0,1.0,0.16047767703906396,0.16048500149988426,1.0,1.0,1.0,0.9037642537599152
10,56.949945759340295,54.89389240330874,55.350312651608846,53.17407536792405,55.37162101447797,55.427582627034525,56.561664713532195,55.08971767496479,53.37243724473956,53.175821447047014,53.362792447505115,0.3577121458028888,0.449411399339687,0.15138406481844383,0.42320079593232907,1.0,0.45422510745260003,1.0,0.4671141745145918,1.0,1.0,1.0,0.8235421695998018,1.0,0.4790388783134262,0.20298692022683684,0.42373788311608873,1.0,1.0,0.36802960897848597
11,62.117573568085334,62.118899804982135,62.117579573076455,62.11891555984522,62.117588480517526,61.27802452718126,62.23337443065776,62.119381700929665,62.054678512082916,62.118919251298735,62.11941213968055,1.0,1.0,1.0,1.0,1.0,1.0,0.9993445526672071,0.6571949871387017,0.656759333479487,0.6571930139166327,0.6567541599231748,1.0,1.0,0.9445975031006258,0.9145272999369144,0.9681661204216542,1.0,1.0,0.9690345773218751
