,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
23,-138.6727022777492,-138.6721263342859,-138.95520763040486,-138.9551894117272,-138.95521096531945,-138.67270537982483,-138.29278416145183,-138.67265625871067,-138.95142718594872,-138.95243280613806,-138.95518524260248,1.0,0.8682698927297909,0.8682778021304673,0.8680277986669259,1.0,0.8682684449280291,0.8680184441587095,0.9999984489633909,0.9997105191382089,1.0,1.0,1.0,1.0,0.8270120208044673,0.7194116798934947,0.8698926518549206,0.9997350728870029,0.9999983325440926,1.0
24,-137.9857034748891,-138.201887565773,-137.98563197490188,-138.20187933907317,-137.98349507516116,-137.98637765975343,-137.63893538456145,-138.20189236684135,-138.17219777238498,-138.0008469849604,-138.00366901352587,0.897544977704012,1.0,0.8975486696281643,1.0,1.0,1.0,1.0,0.9996629643771089,1.0,0.999627227071324,1.0,1.0,1.0,0.7546671475307778,0.7659555084347647,1.0,0.9999975994687098,1.0,0.9099629918345429
25,-132.95570929567566,-136.2600564476822,-136.2470035258259,-136.6658541084847,-136.2469985698439,-136.24699985379877,-136.98322508220488,-136.30678148892028,-135.95939581834284,-136.25882009808433,-136.30718439785662,0.1916329268828634,0.19288770185874396,0.15644161489000658,0.8163608281453232,1.0,0.1928881798333261,1.0,0.19288805600350659,1.0,1.0,1.0,0.13348610442483166,0.692040514447036,1.0,1.0,1.0,0.9769082701814343,1.0,1.0
26,-146.46084173335146,-146.46063024278794,-146.46077871165954,-146.46057272639194,-146.4607753915493,-146.4608244184446,-147.87459460012087,-146.4386074527062,-146.43874609679293,-146.44029842357273,-146.43855698305092,1.0,1.0,1.0,1.0,1.0,1.0,0.9999274282527756,1.0,0.999902916884548,0.9999771468686144,0.9998741618919574,0.49318228176660306,0.4931667414205392,1.0,1.0,0.9999306803593584,1.0,1.0,1.0
27,-143.34114542355402,-143.3409908107982,-143.94574212477954,-143.94561212405387,-143.94574188673633,-143.94572505489657,-143.1937710237291,-143.33283409792244,-143.93189153885237,-143.94561129405253,-143.94560367067436,1.0,0.7391175158269461,0.7391655602950917,0.7391084202916156,1.0,0.7391176037979057,0.7390604675016292,0.7391238241786158,0.7390666874014827,1.0,0.99994353617279,1.0,1.0,0.9328307141482552,0.6913837480962755,0.7411674354307265,1.0,1.0,1.0
28,-131.76639838760053,-133.44052573986505,-131.76638105189954,-133.4405277802554,-131.7664010089893,-131.76627642522175,-133.213137810569,-133.44052609270176,-133.1226477886309,-133.44052872064384,-133.4405281525852,0.43298002826952164,1.0,0.43297958654561297,0.9999989798053494,1.0,0.9999986893064722,1.0,1.0,1.0,1.0,1.0,0.4851148017167032,0.485110596832353,0.8925309026887945,1.0,1.0,0.9999998235816618,0.9999900215049045,0.507568607596562
29,-144.21120201255022,-144.20460901953606,-144.2112031626985,-144.21108843240444,-144.21040972572195,-144.21120518574415,-143.80408257862905,-144.2111775616946,-143.857432074271,-144.205588099967,-144.20449384464948,1.0,0.9999994249260259,1.0,0.9967655357521271,1.0,1.0,0.9971038488677202,0.9999984134042929,0.9967073495978968,0.9999989884776852,0.9999416250340292,1.0,1.0,0.8158314583161866,0.9736778808801484,1.0,0.9967211162395756,1.0,1.0
30,-137.81030234024936,-137.81310920726634,-137.8102929166736,-137.79595874354908,-137.81028861666647,-137.81029804111927,-137.44655161325352,-137.8143383132205,-137.8922023951759,-137.81309458672345,-137.8143289051002,0.9985975508437758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999974377804504,0.9928559918320888,1.0,1.0,0.8320245345253644,0.8002545687771137,0.961816071005197,0.9993856358219199,1.0,0.9598705097888881
31,-133.61402754699657,-133.63636769540153,-133.6140280248224,-134.0085836820363,-133.61298310022448,-133.61359165540648,-133.31392104890602,-134.0085609080087,-133.99197277367793,-134.01653703909983,-134.01652336840147,0.9888920794408383,0.9999997610871106,0.8209623186148419,0.8301839358234611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7065792365148439,0.7124640228313837,1.0,0.8301933891932171,1.0,0.8273769888599238
32,-148.99338249835597,-149.08953144225256,-149.5189839868891,-149.6141799417788,-149.5180260287047,-149.37517576007053,-148.01737980837206,-149.08944300541145,-149.33208017357643,-149.52954774794827,-149.61406924411668,0.9530628079904016,0.7688950888033618,0.7331545732922615,0.7692615503884453,1.0,0.7692634616894122,0.8071487579202224,0.8262179891824425,0.8669082270921682,1.0,1.0,1.0,1.0,0.5850654260982279,0.5182227122978722,0.8857517282364017,1.0,1.0,1.0
33,-118.52135384679056,-118.52120766163799,-118.52140182632849,-118.50399865472338,-118.52138936299585,-118.52140195017412,-116.7441778934789,-118.52100390499146,-118.48330858427107,-118.52096807518635,-118.5210047898035,1.0,0.9999760105187897,1.0,1.0,1.0,0.9999822420550307,0.9999091534478678,0.9999759485974583,0.9999028604502836,0.999999938077183,0.9913361020367973,1.0,1.0,0.41130797847045664,0.4191336880482043,1.0,1.0,1.0,1.0
34,-118.2352351097218,-118.24725645572366,-118.23518600273835,-118.2456546976303,-118.23523562339182,-118.23523544325548,-117.65886382706651,-118.26799425460456,-118.59180264451288,-118.24713791647937,-118.26796127784405,0.9940073549558965,1.0,0.9948037534856051,1.0,1.0,0.9999997431650246,1.0,0.9999998332331753,1.0,0.9999752800469776,1.0,1.0,1.0,0.7374439351679998,0.6272127957774355,0.8505226850018747,0.9896846722775521,0.9999751899810383,0.8367051751059511
35,-142.68034845914562,-142.68018523231223,-142.803588368578,-142.68018896943843,-142.68035453266242,-142.68035073127066,-141.49174873462096,-142.67105160449347,-142.84024357078425,-142.80341737326074,-142.80337280232104,1.0,0.9402401527338633,1.0,0.9999981314386424,1.0,0.9999969632462107,0.9999153534076279,0.9999988639381231,0.9999172539444247,1.0,0.9999191223546574,1.0,1.0,0.5545205375384759,0.5095397467473795,0.9188834538198225,1.0,1.0,0.9231675631691814
36,-131.11220062063666,-131.09678143519687,-131.11215858767576,-131.09672434805236,-131.11216517388277,-131.7666176250633,-130.92966454260372,-131.09514450560107,-131.04448289341428,-131.09674030590043,-131.74951222959868,1.0,1.0,1.0,1.0,1.0,1.0,0.9923376373816203,0.720933411143004,0.7153966785657633,0.7209182598192803,0.7153762588804037,1.0,1.0,0.9205904866611094,0.9442076437686792,1.0,1.0,0.9999967069019186,1.0
37,-137.1678197103136,-138.29981323184256,-137.16781553339578,-137.20164114159735,-137.16781053754352,-137.63903886771723,-139.24676540815335,-138.29993244033517,-138.27641390580712,-138.2998522044043,-137.24509138756818,0.5677939099113769,1.0,0.9832314679065196,1.0,1.0,1.0,1.0,0.790089081329294,1.0,0.7900874312624327,0.8035636644253654,0.3536410550952355,0.353640316531193,1.0,1.0,1.0,0.9999403975299948,1.0,0.5744732849702585
38,-151.34505637746747,-152.1224477971185,-152.12926174984395,-152.9559027890753,-152.12717174673412,-152.12923635552403,-152.95588465948128,-152.12244769006927,-152.87194274258195,-152.95590252413433,-152.95590273671917,0.6779405292729914,0.6756347320431297,0.4468987563857555,0.6592005302662756,1.0,0.6763411404233118,0.9976408124597673,0.6756433107398594,0.9966114748507581,1.0,1.0,0.4469028074506286,0.6614562370101775,1.0,1.0,0.687462823194945,1.0,1.0,0.6890885491103074
39,-136.07943364720927,-136.079216761188,-136.07937951131015,-136.06923476545367,-136.1054736660786,-136.07941894625134,-135.46403600699978,-136.06828547069867,-136.69876298973122,-136.0692168009508,-136.06830126898035,1.0,1.0,1.0,1.0,1.0,0.9870643842223769,0.9869573497925372,1.0,0.9998989125780129,0.9999802827237949,0.9949208523156725,1.0,1.0,0.7392458516364167,0.5393646040670853,0.7296146510300082,1.0,0.9870376667750071,0.7433080911801304
40,-151.81122405779232,-151.79308658569695,-154.2088696397957,-154.04243649695707,-154.17189091941202,-153.76743413477078,-153.37088976134618,-151.81006984670495,-153.73555831063928,-154.17153308514787,-154.04330297537894,1.0,0.3015489892312591,0.32771655047877585,0.3247580109673017,1.0,0.30717629948159725,0.3044031919968608,0.3760229732125229,0.3726283359204913,1.0,1.0,0.45848263945940904,1.0,1.0,0.8333227351902301,0.3818435795061074,0.9915443215544749,1.0,1.0
41,-141.59067558202804,-141.57120050210807,-143.4893198482686,-143.4891707929434,-143.48913418254466,-142.28565879860122,-141.33255485070555,-141.59048434083184,-143.39973463198538,-143.48898528822903,-142.2808965354849,1.0,0.3870032712598404,0.38703211478386906,0.38328166381810497,1.0,0.38703919954873894,0.38328867992959376,0.7064579422972777,0.6996121644644996,1.0,1.0,1.0,1.0,0.8790049542634865,0.3557276423032637,0.4046935578438531,0.9904044149059394,1.0,1.0
42,-132.204942144913,-132.21581133292892,-132.9033981694568,-132.88792291022992,-132.77494931013402,-132.66078883113266,-130.9006869227785,-132.14195352369893,-132.46607292319027,-132.75980743978747,-132.91904436260288,0.9945801466827379,0.7052323103148916,0.7107103027307053,0.7145832390694358,1.0,0.7520115601500343,0.7561095630736728,0.7961852905845805,0.8005240133136866,1.0,1.0,1.0,1.0,0.5376038649885535,0.45717318456879275,0.8503904349320972,1.0,1.0,1.0
43,-127.4922340875865,-127.48404904423705,-127.49222994730135,-127.55513725375584,-127.492224542011,-127.4920394276925,-121.11162164509196,-127.47368482956853,-129.82083056865412,-127.49201799451674,-127.48053863483455,1.0,1.0,0.969037873142601,0.965080168662699,1.0,1.0,0.9959205945859618,1.0,0.9960127784331059,1.0,1.0,1.0,1.0,0.04154277780188354,0.012847520264593704,0.30926001929536906,1.0,1.0,0.3121401437549149
44,-156.25290939267109,-156.2531161859912,-156.5491310084373,-156.54880933624682,-156.54911458506524,-156.54912061650424,-155.4434801234031,-156.25317926403864,-156.21129136641642,-156.54880753383014,-156.54876455952297,0.9998966086851988,0.8623355560703029,0.8624742619080878,0.8625634434766083,1.0,0.8623426373282224,0.8624318052864972,0.8623400367486367,0.8624292044380064,1.0,0.9998443719825861,1.0,1.0,0.6670771515151074,0.6811957143710299,1.0,0.9999684614736265,1.0,1.0
45,-137.43906658778542,-137.4224840037361,-138.20998003072756,-138.20986557576438,-138.2099782388837,-138.2099397880495,-137.80459442679606,-137.44125335905827,-138.19779779296942,-138.2098636945817,-138.1901997774566,1.0,0.6801399307473557,0.6801788545564669,0.674562608187978,1.0,0.680140540099907,0.6745246100944249,0.6801536162111772,0.6745375782360605,1.0,0.9999628945458676,0.8329647792638282,1.0,1.0,0.8215177925831734,0.6850439946913047,0.9906592209940743,1.0,1.0
46,-128.29895566623216,-128.28352371822558,-130.89348536930117,-130.8702511311201,-130.8934473645851,-130.89337361917444,-130.85422485407378,-128.2992673370168,-130.86572220194145,-130.89330638297864,-130.8928969072308,1.0,0.2732782282898074,0.27647144609617,0.27434640851585734,1.0,0.27328342126988253,0.27118288774833793,0.2732934981547285,0.27119288717940226,1.0,0.9885053303467142,0.2786957500172188,1.0,1.0,0.9942678180746349,0.27714140035017676,0.9921590921590927,1.0,1.0
47,-142.3811327556523,-142.3912745217297,-142.175892874358,-143.79681517257256,-141.9541160493509,-143.27522004534381,-143.13966027160274,-142.62893275800445,-142.18307632940116,-141.96760564148872,-142.47079072622773,0.9949419521842143,1.0,0.4927067012445162,0.4952115047142883,1.0,1.0,1.0,0.6395159960886814,0.642767143032556,0.5771439373182907,1.0,0.6843650821107665,0.6176188875153514,1.0,1.0,1.0,0.8879595239756053,1.0,0.8918296499566798
48,-146.31189859644667,-146.31169799091006,-146.31259045346417,-146.3266577055778,-146.42232863402748,-146.50146044523547,-142.15827763792413,-146.2683555922047,-146.38581394205838,-146.42212770497008,-146.26827843451173,1.0,0.9996541313176177,0.9926476074915374,0.9925480471817277,1.0,0.9462816577397274,0.9461867478298049,0.9095721777184379,0.9094809496863302,0.9098868790944272,0.9163092429316033,1.0,1.0,0.1280878429824094,0.1207819829865768,0.9429621123619366,1.0,0.9466090601680989,1.0
49,-159.15424426502085,-159.13337816067192,-159.86693930357936,-159.8665954512969,-159.82483728139113,-159.81652418068336,-157.75572756539376,-159.11472413638026,-159.77277298545707,-159.80327249931605,-159.86648095218405,1.0,0.7002292347881482,0.7003496328479555,0.6930808324082994,1.0,0.7151260141969342,0.7077038524043074,0.7181046576365586,0.7106515810497663,1.0,1.0,1.0,1.0,0.5068712332328567,0.36475743424524243,0.719625440013229,1.0,1.0,1.0
50,-139.98075167718665,-141.245488599414,-139.98073491808023,-140.02002254663813,-139.9806789999949,-139.98053823038217,-139.45149140804284,-141.24549479805083,-141.066039126261,-141.24548649281093,-141.2454933807914,0.5313318706737284,1.0,0.9805560848508764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40779050890709945,0.44607246654902055,1.0,0.9999969006863832,1.0,0.5811885412626607
51,-130.35323955348164,-130.34467773881565,-133.57705049076398,-133.56823994352507,-130.49482968270684,-130.35324583543897,-129.22685016938578,-133.55174673538323,-133.51506629231972,-133.56845729501384,-133.55876407139135,1.0,0.19950709714144063,0.20038791919999305,0.19953191064118336,1.0,0.9316528011926503,0.9276730065281618,0.9999968590262699,0.9957251151330908,1.0,1.0,1.0,1.0,0.1150431178575581,0.1171725011181936,1.0,0.2011841747279159,1.0,0.22088384479306514
52,-146.42120022697128,-146.41748521550153,-146.4212267095072,-146.4209839274093,-146.4210641365968,-146.4212033275932,-145.77512172735305,-146.4064980558126,-146.39789527373983,-146.4210163177511,-146.42098917844567,1.0,0.9999867588197004,1.0,0.9982521732773829,1.0,1.0,0.9982121395822856,0.9999984496902465,0.9981426709285136,1.0,0.9998903059248949,1.0,1.0,0.7292868324339304,0.7324305365812736,1.0,1.0,1.0,1.0
53,-145.57391306478746,-145.58026065814886,-145.57393151490635,-145.5802628392886,-145.93181210380942,-146.1103009473486,-143.9062681272075,-145.58700799004026,-146.03402093817857,-145.93038023297507,-145.5870100620701,0.9968312344879438,0.9999907749831073,0.9968301473744293,0.9999989094307273,1.0,0.8361481074970439,0.838806087297776,0.7647594482926701,0.76719049507464,0.7647665032765818,0.7671913317499326,1.0,1.0,0.4315508496796723,0.3451154067787062,0.799709714474842,0.9966320184710168,0.836155821048618,0.9501794502893273
54,-140.34663517924818,-140.6735983273891,-141.5270995292175,-141.88564333763387,-141.5270990755854,-141.52709316581218,-139.79255463604773,-140.6735983195735,-141.56371839894558,-141.885288034553,-141.88496360201054,0.8491821458278157,0.5541985987450871,0.46324274307132896,0.5455163481089698,1.0,0.5541987244462414,0.6526264443607527,0.5542003620430517,0.6526283728007443,1.0,1.0,1.0,1.0,0.6437004236581689,0.4124740924139836,0.6407858022989653,1.0,1.0,0.9818569418079247
55,-146.722332061662,-147.31030305783304,-146.7223134289307,-147.31081868585466,-146.7223082893503,-146.72232574445988,-148.26610795097713,-147.31064179497446,-147.2376427174814,-147.3108130066395,-147.31110612046925,0.7452872994576006,1.0,0.7450951787164966,0.9997422192203678,1.0,1.0,1.0,1.0,1.0,0.9999938422543709,1.0,0.462139749910332,0.46213544446749655,1.0,1.0,1.0,0.9998306457713371,1.0,0.7728523837190437
56,-146.05657187984906,-146.080080130065,-146.05657690978805,-146.30297241698796,-146.05627862318735,-146.05639080865438,-143.75898566517995,-146.09325449099947,-146.42678282310408,-146.30274484483562,-146.09307040382092,0.9883146847567685,0.9999974850336677,0.8840865900737235,0.8945395669106179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3112576002866318,0.2634481830877162,0.8463991974657367,0.9934344674470316,1.0,0.8308947889047156
57,-127.51965664023714,-127.5227614167423,-127.51966796367009,-127.52275909175319,-127.51963908397087,-127.51956572860345,-126.47649217740945,-127.52483644390483,-127.57372423669963,-127.52275709775756,-127.52507215784709,0.9984488160787892,0.9999943382995559,0.9984499767707766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5920452961562638,0.5777488446066281,0.9758524362199099,0.9989630244498614,1.0,0.9733198002236605
58,-134.40043396287373,-134.4001892846371,-134.81426195648123,-134.81402441811875,-134.81425341521788,-134.40043771465062,-133.87868508471232,-134.40002037122082,-134.78720251236467,-134.8140158773279,-134.81398347946438,1.0,0.8130895752829411,0.8131861510010697,0.8130866726094995,1.0,0.8130930476964529,0.812993580694362,0.9999981241133158,0.9998757927076006,1.0,1.0,1.0,1.0,0.7705369702225511,0.6349184498141844,0.8239947911010729,1.0,1.0,1.0
59,-137.2272390317301,-137.2291876824783,-137.89712359962365,-137.89458066280886,-137.90368498054403,-137.9042587898283,-134.94960338101185,-137.20677198182256,-137.84066488834657,-137.8982508669071,-137.90238459328626,0.9990261491267466,0.7153793740350964,0.7162895348062013,0.7169877739759998,1.0,0.7130362813297726,0.7137313492274862,0.7128317372543715,0.7135266057624828,0.9964387612039263,0.9951726258952462,1.0,1.0,0.32349089833773137,0.23562098666006373,0.7283697559059928,1.0,0.9967246851246108,1.0
