,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,gene_id,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
824,-54.52345028104938,-54.8226173218508,-54.523529401100205,-54.82306103252796,-54.52365593065838,-54.52363451720578,-54.692088226109746,-54.82337666797656,-54.81984683408473,-54.823370908228355,-54.82332696217841,Fcan01_20871,0.8610665183957099,0.9999604407570738,0.8608755073809212,0.9997781692694956,1.0,0.9998971804817888,1.0,0.9999078861645398,1.0,0.9999474433283639,1.0,0.9191380295491305,0.9191743913921712,0.9364639793108865,0.9381182198263678,1.0,0.9996203990038158,0.9999367372220873,0.8623487983433216
825,-173.50334586878068,-174.563390590361,-173.31481208109994,-173.4189151463207,-173.31468937354978,-173.50335080149586,-174.56629922156233,-174.56345226722928,-172.75806036390225,-174.51363918115987,-173.41891602289516,Fcan01_20872,0.5885918081532953,1.0,1.0,1.0,1.0,1.0,1.0,0.9999975336454557,1.0,0.9100376013155141,0.9586609350283674,0.5877364320484417,0.534863571990304,1.0,1.0,1.0,0.9999691620413573,1.0,1.0
826,-57.4975620441225,-60.68534009936673,-57.49653369674246,-60.7997870129019,-57.496529048555374,-57.49862595686079,-60.77882473603651,-60.68533000311845,-60.687131074039,-60.79978468438668,-60.799786841298356,Fcan01_20873,0.2031340795402356,1.0,0.19183637489386213,0.944383017010517,1.0,1.0,1.0,0.9994681850945597,1.0,0.9989544169441225,1.0,0.1938576124273184,0.19375796156451924,1.0,1.0,0.9990998699000931,1.0,1.0,0.2028474596417558
827,-108.51445704575559,-108.5041608160281,-108.53889983516865,-108.52924048760283,-108.53907264223162,-108.53893071181653,-108.16524186272912,-108.54113808751941,-108.19681726953976,-108.52927151585575,-108.52925742448505,Fcan01_20874,1.0,0.9878529832287167,0.9926355306587814,0.9875384603381928,1.0,0.9877676329297161,0.9826955587091785,0.9878377325520774,0.9827652983779681,0.9999845617952284,0.9951666065151629,1.0,1.0,0.828657703180653,0.9843362691128635,1.0,0.9816812306035919,0.9999136002011942,1.0
828,-130.42494340834554,-130.4248051568858,-131.46162494504958,-130.42423819171074,-131.46163018808306,-131.461585382603,-130.16127179358227,-130.42479969276738,-130.4062166420649,-130.42382596737923,-131.46143522951712,Fcan01_20875,1.0,0.5955078141038692,1.0,1.0,1.0,0.5955062529722106,0.5954650895905753,0.5955195940934201,0.595478429789602,1.0,0.595309645948275,1.0,1.0,0.8765478801450154,0.8847303017164091,1.0,1.0,0.9999973784866938,1.0
829,-52.549463838735335,-55.77058021413825,-52.54943034905736,-55.77058350195054,-52.54945189856022,-52.54945518095104,-55.792793489030316,-55.77058002178765,-55.77058362216488,-55.770583811452866,-55.77058331396171,Fcan01_20876,0.19977607040134376,1.0,0.1997757419885039,0.9999983560952058,1.0,1.0,1.0,1.0,1.0,0.9999875841302363,1.0,0.1975695064528433,0.19756619821096702,1.0,1.0,0.9999981998130071,1.0,0.9999892253066168,0.1997745373055104
830,-124.9744470094978,-132.79297158131217,-124.96749521003716,-132.78840546228275,-125.38003172429649,-125.36699215489352,-132.5647505680027,-132.79670056634376,-133.33349059630487,-132.8182001146869,-133.33420126201233,Fcan01_20877,0.02005529067632705,1.0,0.02010113040603033,1.0,1.0,0.8164477531608365,1.0,0.8217882071189877,1.0,0.8189367123374056,1.0,0.022479493637053365,0.022401492811240358,0.8904974861949695,0.6808794455340023,0.7646056907396226,0.9981372445706153,0.8136147890377148,0.018746851962328618
831,-10.582480427043947,-10.582480369865436,-10.58244474337397,-10.582438737420546,-10.582435512991964,-10.582460076247543,-10.460431436264344,-10.582480146965935,-10.581784895468473,-10.582437196353823,-10.582426066326832,Fcan01_20878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999923335926003,0.9999893306434195,1.0,1.0,0.9408003259750063,0.9411274292441948,1.0,1.0,1.0,1.0
832,-72.70095984801736,-72.70102552071364,-72.70299524768694,-72.64036874615437,-72.70083161726899,-72.70552678149284,-72.83813973657101,-72.64516996757769,-72.64493670290835,-72.70090725178306,-72.6405330854576,Fcan01_20879,0.9999671641909669,0.9989828178460572,1.0,1.0,1.0,1.0,1.0,0.9977191383891503,0.9977519003800136,0.998735033842092,0.967945961975539,0.9337094745031203,0.9346601941726334,1.0,1.0,1.0,1.0,1.0,1.0
833,-67.15778878327177,-68.03208554815217,-67.15712880813251,-66.13396710944525,-67.15713276437214,-67.15778412741724,-66.6164159537401,-68.03321040455205,-66.13395177430758,-68.04544478592734,-68.03248281703503,Fcan01_20880,0.6458755877042702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9996723940321921,0.5993506205331673,1.0,1.0,0.4924328241165149,1.0,1.0,0.9994377299331508,0.9999980218821445,1.0
834,-52.31168156581634,-52.5674031442278,-56.44851094969829,-56.45380503735038,-56.44716750401244,-56.437856878316296,-52.467087125590524,-52.56842712264333,-56.70342294377386,-56.77814650037723,-56.780695133917305,Fcan01_20881,0.8799758727584175,0.12638598369069204,0.12605187684568175,0.14324469652850041,1.0,0.12647090856275753,0.1437208819899974,0.12706104277220184,0.14439150743293644,1.0,1.0,0.925239385434466,1.0,0.9505923156428593,0.1202517389363513,0.12650190513588191,0.9994881418363433,1.0,0.8797410115519586
